seed,drone_id,time,waypoint_seq,waypoint_id,waypoint_location,monitor_area,task
0,1,1470.63,18,183,"[-1.47, 13.54, 8.0]",[78],"{'df', 'dh2', 'mh'}"
0,1,1477.9,19,184,"[-1.47, 6.72, 8.0]",[79],{'df'}
0,1,1510.65,20,331,"[73.38, 5.54, 5.0]",[57],"{'df', 'dh2', 'mh'}"
0,2,1207.18,1,214,"[25.8, -5.0, 29.0]",[307],"{'df', 'mf', 'dw2', 'df2'}"
0,2,1213.18,2,205,"[25.8, -5.0, 32.0]",[339],"{'df', 'df2'}"
0,2,1220.44,3,206,"[32.57, -5.0, 32.0]",[340],"{'df', 'dh2', 'mh', 'df2'}"
0,2,1226.44,4,215,"[32.57, -5.0, 29.0]",[308],"{'df', 'df2'}"
0,2,1235.97,5,217,"[46.16, -5.0, 29.0]",[310],"{'df', 'df2'}"
0,2,1243.21,6,218,"[52.89, -5.0, 29.0]",[311],"{'df', 'dh2', 'mh', 'df2'}"
0,2,1251.26,7,228,"[61.52, -5.0, 26.0]",[280],"{'df', 'df2'}"
0,2,1270.3799999999999,8,213,"[19.26, -5.0, 29.0]",[306],"{'df', 'df2'}"
0,2,1277.3799999999999,9,195,"[19.26, -5.0, 35.0]",[370],"{'df', 'dh2', 'mh'}"
0,2,1286.09,10,223,"[25.8, -5.0, 26.0]",[275],"{'df', 'dh2', 'mh'}"
0,2,1294.84,11,197,"[32.57, -5.0, 35.0]",[372],"{'df', 'dh2', 'mh'}"
0,2,1302.29,12,207,"[39.29, -5.0, 32.0]",[341],"{'df', 'dh2', 'mh'}"
0,2,1309.29,13,225,"[39.29, -5.0, 26.0]",[277],"{'df', 'dh2', 'mh'}"
0,2,1320.69,14,278,"[32.57, -5.0, 8.0]",[84],"{'df', 'dh2', 'mh'}"
0,2,1327.95,15,277,"[25.8, -5.0, 8.0]",[83],"{'df', 'dh2', 'mh'}"
0,2,1333.95,16,268,"[25.8, -5.0, 11.0]",[115],"{'df', 'dh2', 'mh'}"
0,2,1344.26,17,293,"[12.64, -5.0, 2.0]",[17],"{'df', 'dh2', 'mh'}"
0,2,1362.68,18,299,"[52.89, -5.0, 2.0]",[23],"{'df', 'dh2', 'mh'}"
0,2,1382.48,19,302,"[73.38, 11.11, 35.0]",[378],"{'df', 'dh2', 'mh'}"
0,2,1390.56,20,309,"[73.38, 18.12, 29.0]",[315],"{'df', 'dh2', 'mh'}"
0,2,1410.46,21,2,"[37.81, 41.44, 35.0]",[353],"{'df', 'dh2', 'mh'}"
0,2,1435.56,22,100,"[-5.0, 54.84, 26.0]",[263],"{'df', 'dh2', 'mh'}"
0,2,1447.1699999999998,23,103,"[-5.0, 35.0, 26.0]",[266],"{'df', 'dh2', 'mh'}"
0,2,1472.3999999999999,24,205,"[25.8, -5.0, 32.0]",[339],"{'df', 'df2'}"
0,2,1479.87,25,215,"[32.57, -5.0, 29.0]",[308],"{'df', 'df2'}"
0,2,1489.3999999999999,26,217,"[46.16, -5.0, 29.0]",[310],"{'df', 'df2'}"
0,2,1501.2599999999998,27,205,"[25.8, -5.0, 32.0]",[339],"{'df', 'df2'}"
0,0,1514.77,1,383,"[59.46, 30.56, 2.0]",[29],"{'df', 'mf', 'dw2', 'df2'}"
0,0,1521.99,2,382,"[52.79, 30.56, 2.0]",[30],"{'df', 'df2'}"
0,0,1527.99,3,378,"[52.79, 30.56, 5.0]",[62],"{'df', 'df2'}"
0,0,1544.44,4,323,"[73.38, 11.11, 14.0]",[154],"{'dh2', 'mh1'}"
0,0,1557.46,5,384,"[66.6, 30.56, 2.0]",[28],"{'df', 'mf', 'df2'}"
0,0,1567.2,6,336,"[73.38, 18.12, 2.0]",[27],"{'df', 'df2'}"
0,0,1573.2,7,333,"[73.38, 18.12, 5.0]",[59],"{'df', 'df2'}"
0,0,1592.24,8,227,"[52.89, -5.0, 26.0]",[279],"{'df', 'mf', 'df2'}"
0,0,1615.14,9,380,"[66.6, 30.56, 5.0]",[60],"{'df', 'df2'}"
0,0,1624.98,10,330,"[73.38, 18.12, 8.0]",[91],"{'df', 'dh2', 'mh'}"
0,0,1632.32,11,329,"[73.38, 11.11, 8.0]",[90],"{'df', 'dh2', 'mh'}"
0,0,1638.32,12,326,"[73.38, 11.11, 11.0]",[122],"{'df', 'dh2', 'mh'}"
0,0,1645.32,13,332,"[73.38, 11.11, 5.0]",[58],"{'df', 'dh2', 'mh'}"
0,0,1664.57,14,342,"[52.79, 30.56, 32.0]",[350],"{'df', 'dh2', 'mh'}"
0,0,1677.57,15,374,"[52.79, 30.56, 8.0]",[94],{'df'}
0,0,1683.57,16,370,"[52.79, 30.56, 11.0]",[126],{'df'}
0,0,1696.57,17,338,"[52.79, 30.56, 35.0]",[382],"{'df', 'dh2', 'mh'}"
0,0,1709.8899999999999,18,369,"[45.97, 30.56, 11.0]",[127],{'df'}
0,0,1715.8899999999999,19,373,"[45.97, 30.56, 8.0]",[95],{'df'}
0,0,1721.8899999999999,20,377,"[45.97, 30.56, 5.0]",[63],{'df'}
0,0,1727.8899999999999,21,381,"[45.97, 30.56, 2.0]",[31],{'df'}
0,0,1735.9199999999998,22,45,"[37.81, 34.58, 2.0]",[0],{'df'}
0,0,1751.9199999999998,23,1,"[37.81, 34.58, 35.0]",[352],"{'df', 'dh2', 'mh'}"
0,0,1765.9199999999998,24,37,"[37.81, 34.58, 8.0]",[64],{'df'}
0,0,1771.9199999999998,25,33,"[37.81, 34.58, 11.0]",[96],{'df'}
0,0,1779.2099999999998,26,34,"[37.81, 41.44, 11.0]",[97],{'df'}
0,0,1785.2099999999998,27,38,"[37.81, 41.44, 8.0]",[65],{'df'}
0,0,1791.2099999999998,28,42,"[37.81, 41.44, 5.0]",[33],{'df'}
0,0,1797.2099999999998,29,46,"[37.81, 41.44, 2.0]",[1],{'df'}
0,0,1804.3999999999999,30,47,"[37.81, 48.02, 2.0]",[2],{'df'}
0,1,1532.81,1,180,"[-1.47, 6.72, 11.0]",[111],{'df'}
0,1,1540.08,2,179,"[-1.47, 13.54, 11.0]",[110],{'df'}
0,1,1547.08,3,187,"[-1.47, 13.54, 5.0]",[46],{'df'}
0,1,1553.08,4,191,"[-1.47, 13.54, 2.0]",[14],{'df'}
0,1,1560.05,5,186,"[-1.47, 18.62, 5.0]",[45],{'df'}
0,1,1566.05,6,182,"[-1.47, 18.62, 8.0]",[77],{'df'}
0,1,1572.05,7,178,"[-1.47, 18.62, 11.0]",[109],{'df'}
0,1,1578.3799999999999,8,177,"[-1.47, 22.6, 11.0]",[108],{'df'}
0,1,1616.26,9,331,"[73.38, 5.54, 5.0]",[57],"{'df', 'dh2', 'mh'}"
0,1,1654.1,10,181,"[-1.47, 22.6, 8.0]",[76],{'df'}
0,1,1660.1,11,185,"[-1.47, 22.6, 5.0]",[44],{'df'}
0,1,1697.48,12,41,"[37.81, 34.58, 5.0]",[32],"{'df', 'dh2', 'mh'}"
0,1,1714.81,13,4,"[37.81, 56.22, 35.0]",[355],"{'df', 'dh2', 'mh'}"
0,1,1748.97,14,190,"[-1.47, 18.62, 2.0]",[13],"{'df', 'dh2', 'mh'}"
0,1,1757.93,15,134,"[-5.0, 28.24, 8.0]",[75],"{'df', 'dh2', 'mh'}"
0,1,1772.0600000000002,16,101,"[-5.0, 48.88, 26.0]",[264],"{'df', 'dh2', 'mh'}"
0,1,1788.9800000000002,17,189,"[-1.47, 22.6, 2.0]",[12],{'df'}
0,1,1796.2000000000003,18,144,"[-5.0, 28.24, 2.0]",[11],{'df'}
0,1,1802.2000000000003,19,139,"[-5.0, 28.24, 5.0]",[43],{'df'}
0,2,1517.24,1,257,"[12.64, -5.0, 14.0]",[145],"{'dh2', 'mh1'}"
0,2,1530.89,2,175,"[-1.47, 13.54, 14.0]",[142],"{'dh2', 'mh1'}"
0,2,1549.72,3,214,"[25.8, -5.0, 29.0]",[307],"{'df', 'mf', 'dw2', 'df2'}"
0,2,1557.19,4,206,"[32.57, -5.0, 32.0]",[340],"{'df', 'dh2', 'mh', 'df2'}"
0,2,1569.04,5,218,"[52.89, -5.0, 29.0]",[311],"{'df', 'dh2', 'mh', 'df2'}"
0,2,1576.28,6,217,"[46.16, -5.0, 29.0]",[310],"{'df', 'df2'}"
0,2,1586.5,7,228,"[61.52, -5.0, 26.0]",[280],"{'df', 'df2'}"
0,2,1605.9,8,195,"[19.26, -5.0, 35.0]",[370],"{'df', 'dh2', 'mh'}"
0,2,1614.6100000000001,9,223,"[25.8, -5.0, 26.0]",[275],"{'df', 'dh2', 'mh'}"
0,2,1631.67,10,299,"[52.89, -5.0, 2.0]",[23],"{'df', 'dh2', 'mh'}"
0,2,1649.5900000000001,11,197,"[32.57, -5.0, 35.0]",[372],"{'df', 'dh2', 'mh'}"
0,2,1657.0400000000002,12,207,"[39.29, -5.0, 32.0]",[341],"{'df', 'dh2', 'mh'}"
0,2,1668.7900000000002,13,213,"[19.26, -5.0, 29.0]",[306],"{'df', 'df2'}"
0,2,1680.5400000000002,14,225,"[39.29, -5.0, 26.0]",[277],"{'df', 'dh2', 'mh'}"
0,2,1691.9400000000003,15,278,"[32.57, -5.0, 8.0]",[84],"{'df', 'dh2', 'mh'}"
0,2,1699.2000000000003,16,277,"[25.8, -5.0, 8.0]",[83],"{'df', 'dh2', 'mh'}"
0,2,1705.2000000000003,17,268,"[25.8, -5.0, 11.0]",[115],"{'df', 'dh2', 'mh'}"
0,2,1715.5100000000002,18,293,"[12.64, -5.0, 2.0]",[17],"{'df', 'dh2', 'mh'}"
0,2,1738.2900000000002,19,103,"[-5.0, 35.0, 26.0]",[266],"{'df', 'dh2', 'mh'}"
0,2,1749.9,20,100,"[-5.0, 54.84, 26.0]",[263],"{'df', 'dh2', 'mh'}"
0,2,1794.21,21,300,"[61.52, -5.0, 2.0]",[24],{'df'}
0,2,1825.42,22,2,"[37.81, 41.44, 35.0]",[353],"{'df', 'dh2', 'mh'}"
0,0,1815.31,1,380,"[66.6, 30.56, 5.0]",[60],"{'df', 'mf', 'dw2', 'df2'}"
0,0,1825.1499999999999,2,336,"[73.38, 18.12, 2.0]",[27],"{'df', 'mf', 'dw2', 'df2'}"
0,0,1832.1499999999999,3,330,"[73.38, 18.12, 8.0]",[91],"{'df', 'dh2', 'mh', 'df2'}"
0,0,1839.6899999999998,4,332,"[73.38, 11.11, 5.0]",[58],"{'df', 'dh2', 'mh', 'df2'}"
0,0,1845.6899999999998,5,335,"[73.38, 11.11, 2.0]",[26],"{'df', 'df2'}"
0,0,1857.9199999999998,6,376,"[66.6, 30.56, 8.0]",[92],"{'df', 'df2'}"
0,0,1865.3,7,375,"[59.46, 30.56, 8.0]",[93],"{'df', 'df2'}"
0,0,1882.59,8,310,"[73.38, 5.54, 26.0]",[281],"{'df', 'df2'}"
0,0,1888.59,9,307,"[73.38, 5.54, 29.0]",[313],"{'df', 'df2'}"
0,0,1916.61,10,44,"[37.81, 56.22, 5.0]",[35],"{'df', 'dh2', 'mh'}"
0,0,1933.9099999999999,11,51,"[18.02, 63.37, 35.0]",[356],"{'df', 'dh2', 'mh'}"
0,0,1944.3,12,58,"[4.58, 63.37, 26.0]",[262],"{'df', 'dh2', 'mh'}"
0,0,1982.8899999999999,13,296,"[32.57, -5.0, 2.0]",[20],"{'df', 'dh2', 'mh'}"
0,0,2013.04,14,379,"[59.46, 30.56, 5.0]",[61],"{'df', 'df2'}"
0,0,2035.68,15,219,"[61.52, -5.0, 29.0]",[312],"{'df', 'df2'}"
0,0,2058.8,16,383,"[59.46, 30.56, 2.0]",[29],"{'df', 'mf', 'dw2', 'df2'}"
0,0,2066.02,17,382,"[52.79, 30.56, 2.0]",[30],"{'df', 'df2'}"
0,0,2072.02,18,378,"[52.79, 30.56, 5.0]",[62],"{'df', 'df2'}"
0,0,2081.73,19,384,"[66.6, 30.56, 2.0]",[28],"{'df', 'mf', 'df2'}"
0,0,2091.57,20,333,"[73.38, 18.12, 5.0]",[59],"{'df', 'df2'}"
0,0,2111.3700000000003,21,38,"[37.81, 41.44, 8.0]",[65],{'df'}
0,1,1818.86,1,276,"[19.26, -5.0, 8.0]",[82],"{'df', 'dh2', 'mh'}"
0,1,1824.86,2,267,"[19.26, -5.0, 11.0]",[114],"{'df', 'dh2', 'mh'}"
0,1,1834.3,3,269,"[32.57, -5.0, 11.0]",[116],"{'df', 'dh2', 'mh'}"
0,1,1847.59,4,204,"[19.26, -5.0, 32.0]",[338],"{'df', 'df2'}"
0,1,1861.78,5,226,"[46.16, -5.0, 26.0]",[278],"{'df', 'df2'}"
0,1,1890.74,6,189,"[-1.47, 22.6, 2.0]",[12],{'df'}
0,1,1897.96,7,144,"[-5.0, 28.24, 2.0]",[11],{'df'}
0,1,1903.96,8,139,"[-5.0, 28.24, 5.0]",[43],{'df'}
0,1,1910.96,9,129,"[-5.0, 28.24, 11.0]",[107],{'df'}
0,1,1918.21,10,128,"[-5.0, 35.0, 11.0]",[106],{'df'}
0,1,1924.21,11,133,"[-5.0, 35.0, 8.0]",[74],{'df'}
0,1,1930.21,12,138,"[-5.0, 35.0, 5.0]",[42],{'df'}
0,1,1936.21,13,143,"[-5.0, 35.0, 2.0]",[10],{'df'}
0,1,1943.66,14,142,"[-5.0, 42.35, 2.0]",[9],{'df'}
0,1,1949.66,15,137,"[-5.0, 42.35, 5.0]",[41],{'df'}
0,1,1955.66,16,132,"[-5.0, 42.35, 8.0]",[73],{'df'}
0,1,1961.66,17,127,"[-5.0, 42.35, 11.0]",[105],{'df'}
0,1,1968.8400000000001,18,126,"[-5.0, 48.88, 11.0]",[104],{'df'}
0,1,1974.8400000000001,19,131,"[-5.0, 48.88, 8.0]",[72],{'df'}
0,1,1980.8400000000001,20,136,"[-5.0, 48.88, 5.0]",[40],{'df'}
0,1,1986.8400000000001,21,141,"[-5.0, 48.88, 2.0]",[8],{'df'}
0,1,1993.8300000000002,22,140,"[-5.0, 54.84, 2.0]",[7],{'df'}
0,1,1999.8300000000002,23,135,"[-5.0, 54.84, 5.0]",[39],{'df'}
0,1,2005.8300000000002,24,130,"[-5.0, 54.84, 8.0]",[71],{'df'}
0,1,2011.8300000000002,25,125,"[-5.0, 54.84, 11.0]",[103],{'df'}
0,1,2021.15,26,73,"[4.58, 63.37, 11.0]",[102],{'df'}
0,1,2027.15,27,76,"[4.58, 63.37, 8.0]",[70],{'df'}
0,1,2033.15,28,79,"[4.58, 63.37, 5.0]",[38],{'df'}
0,1,2039.15,29,82,"[4.58, 63.37, 2.0]",[6],{'df'}
0,1,2061.86,30,183,"[-1.47, 13.54, 8.0]",[78],"{'df', 'dh2', 'mh'}"
0,1,2086.6400000000003,31,83,"[11.44, 63.37, 2.0]",[5],{'df'}
0,1,2092.6400000000003,32,80,"[11.44, 63.37, 5.0]",[37],{'df'}
0,1,2098.6400000000003,33,77,"[11.44, 63.37, 8.0]",[69],{'df'}
0,1,2101.6400000000003,34,77,"[11.44, 63.37, 8.0]",[69],{'df'}
0,2,1813.0,1,228,"[61.52, -5.0, 26.0]",[280],"{'df', 'mf', 'dw2', 'df2'}"
0,2,1832.12,2,213,"[19.26, -5.0, 29.0]",[306],"{'df', 'mf', 'dw2', 'df2'}"
0,2,1839.33,3,212,"[12.64, -5.0, 29.0]",[305],"{'df', 'df2'}"
0,2,1845.33,4,203,"[12.64, -5.0, 32.0]",[337],"{'df', 'df2'}"
0,2,1873.56,5,302,"[73.38, 11.11, 35.0]",[378],"{'df', 'dh2', 'mh'}"
0,2,1881.6399999999999,6,309,"[73.38, 18.12, 29.0]",[315],"{'df', 'dh2', 'mh'}"
0,2,1901.54,7,2,"[37.81, 41.44, 35.0]",[353],"{'df', 'dh2', 'mh'}"
0,2,1941.99,8,205,"[25.8, -5.0, 32.0]",[339],"{'df', 'df2'}"
0,2,1949.46,9,215,"[32.57, -5.0, 29.0]",[308],"{'df', 'df2'}"
0,2,1956.72,10,214,"[25.8, -5.0, 29.0]",[307],"{'df', 'mf', 'dw2', 'df2'}"
0,2,1964.19,11,206,"[32.57, -5.0, 32.0]",[340],"{'df', 'dh2', 'mh', 'df2'}"
0,2,1976.04,12,218,"[52.89, -5.0, 29.0]",[311],"{'df', 'dh2', 'mh', 'df2'}"
0,2,1983.28,13,217,"[46.16, -5.0, 29.0]",[310],"{'df', 'df2'}"
0,2,1998.6299999999999,14,300,"[61.52, -5.0, 2.0]",[24],{'df'}
0,2,2004.6299999999999,15,291,"[61.52, -5.0, 5.0]",[56],{'df'}
0,2,2010.6299999999999,16,282,"[61.52, -5.0, 8.0]",[88],{'df'}
0,2,2016.6299999999999,17,273,"[61.52, -5.0, 11.0]",[120],{'df'}
0,2,2037.9499999999998,18,257,"[12.64, -5.0, 14.0]",[145],"{'dh2', 'mh1'}"
0,2,2057.6499999999996,19,209,"[52.89, -5.0, 32.0]",[343],{'df'}
0,2,2063.6499999999996,20,200,"[52.89, -5.0, 35.0]",[375],{'df'}
0,2,2070.8899999999994,21,199,"[46.16, -5.0, 35.0]",[374],{'df'}
0,2,2076.8899999999994,22,208,"[46.16, -5.0, 32.0]",[342],{'df'}
0,2,2102.4199999999996,23,175,"[-1.47, 13.54, 14.0]",[142],"{'dh2', 'mh1'}"
0,0,2103.0,1,384,"[66.6, 30.56, 2.0]",[28],"{'df', 'mf', 'df2'}"
0,0,2112.84,2,333,"[73.38, 18.12, 5.0]",[59],"{'df', 'df2'}"
0,0,2131.88,3,227,"[52.89, -5.0, 26.0]",[279],"{'df', 'mf', 'df2'}"
0,0,2147.56,4,323,"[73.38, 11.11, 14.0]",[154],"{'dh2', 'mh1'}"
0,0,2154.56,5,329,"[73.38, 11.11, 8.0]",[90],"{'df', 'dh2', 'mh'}"
0,0,2160.56,6,326,"[73.38, 11.11, 11.0]",[122],"{'df', 'dh2', 'mh'}"
0,0,2182.57,7,38,"[37.81, 41.44, 8.0]",[65],{'df'}
0,0,2188.57,8,42,"[37.81, 41.44, 5.0]",[33],{'df'}
0,0,2194.57,9,46,"[37.81, 41.44, 2.0]",[1],{'df'}
0,0,2201.76,10,47,"[37.81, 48.02, 2.0]",[2],{'df'}
0,0,2219.36,11,342,"[52.79, 30.56, 32.0]",[350],"{'df', 'dh2', 'mh'}"
0,0,2236.1800000000003,12,43,"[37.81, 48.02, 5.0]",[34],{'df'}
0,0,2242.1800000000003,13,39,"[37.81, 48.02, 8.0]",[66],{'df'}
0,0,2248.1800000000003,14,35,"[37.81, 48.02, 11.0]",[98],{'df'}
0,0,2255.9100000000003,15,36,"[37.81, 56.22, 11.0]",[99],{'df'}
0,0,2261.9100000000003,16,40,"[37.81, 56.22, 8.0]",[67],{'df'}
0,0,2268.9100000000003,17,48,"[37.81, 56.22, 2.0]",[3],{'df'}
0,0,2281.9100000000003,18,16,"[37.81, 56.22, 26.0]",[259],{'df'}
0,0,2287.9100000000003,19,12,"[37.81, 56.22, 29.0]",[291],{'df'}
0,0,2293.9100000000003,20,8,"[37.81, 56.22, 32.0]",[323],{'df'}
0,0,2301.82,21,3,"[37.81, 48.02, 35.0]",[354],{'df'}
0,0,2307.82,22,7,"[37.81, 48.02, 32.0]",[322],{'df'}
0,0,2320.55,23,338,"[52.79, 30.56, 35.0]",[382],"{'df', 'dh2', 'mh'}"
0,0,2333.48,24,11,"[37.81, 48.02, 29.0]",[290],{'df'}
0,0,2339.48,25,15,"[37.81, 48.02, 26.0]",[258],{'df'}
0,0,2346.67,26,14,"[37.81, 41.44, 26.0]",[257],{'df'}
0,0,2352.67,27,10,"[37.81, 41.44, 29.0]",[289],{'df'}
0,0,2358.67,28,6,"[37.81, 41.44, 32.0]",[321],{'df'}
0,0,2365.96,29,5,"[37.81, 34.58, 32.0]",[320],{'df'}
0,0,2371.96,30,9,"[37.81, 34.58, 29.0]",[288],{'df'}
0,0,2377.96,31,13,"[37.81, 34.58, 26.0]",[256],{'df'}
0,0,2385.9900000000002,32,349,"[45.97, 30.56, 26.0]",[287],{'df'}
0,0,2391.9900000000002,33,345,"[45.97, 30.56, 29.0]",[319],{'df'}
0,0,2397.9900000000002,34,341,"[45.97, 30.56, 32.0]",[351],{'df'}
0,0,2403.9900000000002,35,337,"[45.97, 30.56, 35.0]",[383],{'df'}
0,1,2135.91,1,331,"[73.38, 5.54, 5.0]",[57],"{'df', 'dh2', 'mh'}"
0,1,2171.8199999999997,2,83,"[11.44, 63.37, 2.0]",[5],{'df'}
0,1,2177.8199999999997,3,80,"[11.44, 63.37, 5.0]",[37],{'df'}
0,1,2183.8199999999997,4,77,"[11.44, 63.37, 8.0]",[69],{'df'}
0,1,2189.8199999999997,5,74,"[11.44, 63.37, 11.0]",[101],{'df'}
0,1,2210.9599999999996,6,41,"[37.81, 34.58, 5.0]",[32],"{'df', 'dh2', 'mh'}"
0,1,2229.97,7,75,"[18.02, 63.37, 11.0]",[100],{'df'}
0,1,2235.97,8,78,"[18.02, 63.37, 8.0]",[68],{'df'}
0,1,2241.97,9,81,"[18.02, 63.37, 5.0]",[36],{'df'}
0,1,2247.97,10,84,"[18.02, 63.37, 2.0]",[4],{'df'}
0,1,2260.97,11,60,"[18.02, 63.37, 26.0]",[260],{'df'}
0,1,2266.97,12,57,"[18.02, 63.37, 29.0]",[292],{'df'}
0,1,2272.97,13,54,"[18.02, 63.37, 32.0]",[324],{'df'}
0,1,2280.3799999999997,14,50,"[11.44, 63.37, 35.0]",[357],{'df'}
0,1,2294.6899999999996,15,4,"[37.81, 56.22, 35.0]",[355],"{'df', 'dh2', 'mh'}"
0,1,2309.0499999999997,16,53,"[11.44, 63.37, 32.0]",[325],{'df'}
0,1,2315.0499999999997,17,56,"[11.44, 63.37, 29.0]",[293],{'df'}
0,1,2321.0499999999997,18,59,"[11.44, 63.37, 26.0]",[261],{'df'}
0,1,2328.5499999999997,19,55,"[4.58, 63.37, 29.0]",[294],{'df'}
0,1,2334.5499999999997,20,52,"[4.58, 63.37, 32.0]",[326],{'df'}
0,1,2340.5499999999997,21,49,"[4.58, 63.37, 35.0]",[358],{'df'}
0,1,2349.87,22,85,"[-5.0, 54.84, 35.0]",[359],{'df'}
0,1,2355.87,23,90,"[-5.0, 54.84, 32.0]",[327],{'df'}
0,1,2361.87,24,95,"[-5.0, 54.84, 29.0]",[295],{'df'}
0,1,2368.8599999999997,25,96,"[-5.0, 48.88, 29.0]",[296],{'df'}
0,1,2374.8599999999997,26,91,"[-5.0, 48.88, 32.0]",[328],{'df'}
0,1,2380.8599999999997,27,86,"[-5.0, 48.88, 35.0]",[360],{'df'}
0,1,2388.0399999999995,28,87,"[-5.0, 42.35, 35.0]",[361],{'df'}
0,1,2394.0399999999995,29,92,"[-5.0, 42.35, 32.0]",[329],{'df'}
0,1,2400.0399999999995,30,97,"[-5.0, 42.35, 29.0]",[297],{'df'}
0,2,2119.22,1,205,"[25.8, -5.0, 32.0]",[339],"{'df', 'mf', 'dw2', 'df2'}"
0,2,2125.22,2,196,"[25.8, -5.0, 35.0]",[371],"{'df', 'df2'}"
0,2,2132.3999999999996,3,195,"[19.26, -5.0, 35.0]",[370],"{'df', 'dh2', 'mh', 'df2'}"
0,2,2141.8399999999997,4,197,"[32.57, -5.0, 35.0]",[372],"{'df', 'dh2', 'mh', 'df2'}"
0,2,2153.8999999999996,5,218,"[52.89, -5.0, 29.0]",[311],"{'df', 'mh', 'dw2', 'df2', 'dh2', 'mf'}"
0,2,2159.8999999999996,6,209,"[52.89, -5.0, 32.0]",[343],"{'df', 'df2'}"
0,2,2167.1399999999994,7,208,"[46.16, -5.0, 32.0]",[342],"{'df', 'df2'}"
0,2,2177.2599999999993,8,210,"[61.52, -5.0, 32.0]",[344],"{'df', 'df2'}"
0,2,2194.3299999999995,9,223,"[25.8, -5.0, 26.0]",[275],"{'df', 'dh2', 'mh'}"
0,2,2212.8299999999995,10,175,"[-1.47, 13.54, 14.0]",[142],"{'dh2', 'mh1'}"
0,2,2240.0599999999995,11,299,"[52.89, -5.0, 2.0]",[23],"{'df', 'dh2', 'mh'}"
0,2,2256.0399999999995,12,207,"[39.29, -5.0, 32.0]",[341],"{'df', 'dh2', 'mh'}"
0,2,2263.0399999999995,13,225,"[39.29, -5.0, 26.0]",[277],"{'df', 'dh2', 'mh'}"
0,2,2274.4399999999996,14,278,"[32.57, -5.0, 8.0]",[84],"{'df', 'dh2', 'mh'}"
0,2,2281.7,15,277,"[25.8, -5.0, 8.0]",[83],"{'df', 'dh2', 'mh'}"
0,2,2287.7,16,268,"[25.8, -5.0, 11.0]",[115],"{'df', 'dh2', 'mh'}"
0,2,2298.0099999999998,17,293,"[12.64, -5.0, 2.0]",[17],"{'df', 'dh2', 'mh'}"
0,2,2320.79,18,103,"[-5.0, 35.0, 26.0]",[266],"{'df', 'dh2', 'mh'}"
0,2,2332.4,19,100,"[-5.0, 54.84, 26.0]",[263],"{'df', 'dh2', 'mh'}"
0,2,2375.89,20,228,"[61.52, -5.0, 26.0]",[280],"{'df', 'mf', 'dw2', 'df2'}"
0,2,2395.0099999999998,21,213,"[19.26, -5.0, 29.0]",[306],"{'df', 'mf', 'dw2', 'df2'}"
0,2,2406.6899999999996,22,216,"[39.29, -5.0, 29.0]",[309],{'df'}
0,0,2409.27,1,1,"[37.81, 34.58, 35.0]",[352],"{'df', 'dh2', 'mh'}"
0,0,2428.19,2,380,"[66.6, 30.56, 5.0]",[60],"{'df', 'mf', 'dw2', 'df2'}"
0,0,2438.03,3,336,"[73.38, 18.12, 2.0]",[27],"{'df', 'mf', 'dw2', 'df2'}"
0,0,2445.03,4,330,"[73.38, 18.12, 8.0]",[91],"{'df', 'dh2', 'mh', 'df2'}"
0,0,2452.57,5,332,"[73.38, 11.11, 5.0]",[58],"{'df', 'dh2', 'mh', 'df2'}"
0,0,2458.57,6,335,"[73.38, 11.11, 2.0]",[26],"{'df', 'df2'}"
0,0,2470.8,7,376,"[66.6, 30.56, 8.0]",[92],"{'df', 'df2'}"
0,0,2478.1800000000003,8,375,"[59.46, 30.56, 8.0]",[93],"{'df', 'df2'}"
0,0,2495.4700000000003,9,310,"[73.38, 5.54, 26.0]",[281],"{'df', 'df2'}"
0,0,2501.4700000000003,10,307,"[73.38, 5.54, 29.0]",[313],"{'df', 'df2'}"
0,0,2529.4900000000002,11,44,"[37.81, 56.22, 5.0]",[35],"{'df', 'dh2', 'mh'}"
0,0,2545.8700000000003,12,349,"[45.97, 30.56, 26.0]",[287],{'df'}
0,0,2551.8700000000003,13,345,"[45.97, 30.56, 29.0]",[319],{'df'}
0,0,2572.9100000000003,14,51,"[18.02, 63.37, 35.0]",[356],"{'df', 'dh2', 'mh'}"
0,0,2593.8500000000004,15,341,"[45.97, 30.56, 32.0]",[351],{'df'}
0,0,2599.8500000000004,16,337,"[45.97, 30.56, 35.0]",[383],{'df'}
0,0,2607.8800000000006,17,346,"[52.79, 30.56, 29.0]",[318],{'df'}
0,0,2613.8800000000006,18,350,"[52.79, 30.56, 26.0]",[286],{'df'}
0,0,2640.2700000000004,19,58,"[4.58, 63.37, 26.0]",[262],"{'df', 'dh2', 'mh'}"
0,0,2668.01,20,351,"[59.46, 30.56, 26.0]",[285],{'df'}
0,0,2674.01,21,347,"[59.46, 30.56, 29.0]",[317],{'df'}
0,0,2680.01,22,343,"[59.46, 30.56, 32.0]",[349],{'df'}
0,0,2686.01,23,339,"[59.46, 30.56, 35.0]",[381],{'df'}
0,0,2693.3900000000003,24,340,"[66.6, 30.56, 35.0]",[380],{'df'}
0,0,2699.3900000000003,25,344,"[66.6, 30.56, 32.0]",[348],{'df'}
0,0,2705.3900000000003,26,348,"[66.6, 30.56, 29.0]",[316],{'df'}
0,1,2419.97,1,190,"[-1.47, 18.62, 2.0]",[13],"{'df', 'dh2', 'mh'}"
